Morph,"Gウィンク２","",0,1
;VertexMorph,親モーフ名,頂点Index,位置オフセット_x,位置オフセット_y,位置オフセット_z
VertexMorph,"Gウィンク２",141,-0.01346308,-0.2810574,0.05598342
VertexMorph,"Gウィンク２",142,-0.03709275,-0.247263,0.02751076
VertexMorph,"Gウィンク２",143,0.03342345,-0.2487774,0.06284964
VertexMorph,"Gウィンク２",144,-0.06266659,-0.1987038,-0.007940769
VertexMorph,"Gウィンク２",145,0.07948107,-0.2129707,0.06925166
VertexMorph,"Gウィンク２",146,-0.08447373,-0.1379566,-0.03939033
VertexMorph,"Gウィンク２",147,0.1093374,-0.1377125,0.04434896
VertexMorph,"Gウィンク２",148,-0.07054758,-0.05661774,-0.04743016
VertexMorph,"Gウィンク２",149,0.09981853,-0.0632,0.01776302
VertexMorph,"Gウィンク２",150,-0.00639838,0.08136749,-0.02932382
VertexMorph,"Gウィンク２",151,0.006469548,0.1485405,-0.006146312
VertexMorph,"Gウィンク２",152,0.03808171,0.1593914,0.00578928
VertexMorph,"Gウィンク２",153,0.04076391,0.1478138,-0.005313039
VertexMorph,"Gウィンク２",155,0.0689711,0.1040611,-0.006521702
VertexMorph,"Gウィンク２",186,0.08592165,0.03332901,-0.01116645
VertexMorph,"Gウィンク２",252,-0.0309087,0.03708649,-0.04088676
VertexMorph,"Gウィンク２",265,-0.0145312,-0.2460594,0.03309202
VertexMorph,"Gウィンク２",266,-0.0290857,-0.2164974,0.01051998
VertexMorph,"Gウィンク２",267,0.03288117,-0.2124901,0.04440594
VertexMorph,"Gウィンク２",268,-0.04263109,-0.1706142,-0.01412785
VertexMorph,"Gウィンク２",269,0.04430589,-0.1829929,0.0332644
VertexMorph,"Gウィンク２",270,-0.04396147,-0.1293335,-0.02902412
VertexMorph,"Gウィンク２",271,0.05156881,-0.1142159,0.01555789
VertexMorph,"Gウィンク２",272,-0.04517305,-0.06959915,-0.04528654
VertexMorph,"Gウィンク２",273,0.03873196,-0.0682888,-0.0004249811
VertexMorph,"Gウィンク２",274,0.01009387,0.06921005,-0.03741455
VertexMorph,"Gウィンク２",275,0.02139282,0.108427,-0.03437316
VertexMorph,"Gウィンク２",276,0.03598514,0.1114368,-0.03625703
VertexMorph,"Gウィンク２",277,0.02021003,0.1040401,-0.04907286
VertexMorph,"Gウィンク２",278,0.01881972,0.07835007,-0.05157518
VertexMorph,"Gウィンク２",279,0.02352723,0.02544212,-0.03518033
VertexMorph,"Gウィンク２",280,-0.01620752,0.01931381,-0.04266107
VertexMorph,"Gウィンク２",281,0.01887977,0.07961845,-0.04761565
VertexMorph,"Gウィンク２",282,0.04464489,-0.1819801,0.03754449
VertexMorph,"Gウィンク２",283,0.02280992,0.02614212,-0.03157234
VertexMorph,"Gウィンク２",284,0.03875327,-0.06720924,0.003861904
VertexMorph,"Gウィンク２",285,0.05225632,-0.1132336,0.01956773
VertexMorph,"Gウィンク２",286,0.02093095,0.1078091,-0.03763556
VertexMorph,"Gウィンク２",287,0.0345521,0.1107788,-0.04100215
VertexMorph,"Gウィンク２",288,0.01976708,0.1034069,-0.05349493
VertexMorph,"Gウィンク２",304,0.03349301,0.154501,-0.001697659
VertexMorph,"Gウィンク２",305,0.09494424,-0.0141716,0.001140237
VertexMorph,"Gウィンク２",306,0.03413403,-0.01345062,-0.01562798
VertexMorph,"Gウィンク２",307,0.03476867,-0.01384544,-0.01907229
VertexMorph,"Gウィンク２",308,0.02031279,0.1080627,-0.04857588
VertexMorph,"Gウィンク２",309,0.02137512,0.1088753,-0.0444777
VertexMorph,"Gウィンク２",311,0.07091439,0.07641602,-0.011572
VertexMorph,"Gウィンク２",312,0.01115143,0.06003952,-0.04446149
VertexMorph,"Gウィンク２",313,0.01138026,0.05938339,-0.04829335
VertexMorph,"Gウィンク２",315,0.0527063,0.1320324,-0.006719708
VertexMorph,"Gウィンク２",316,0.01840445,0.09507942,-0.05007684
VertexMorph,"Gウィンク２",317,0.01925716,0.09415627,-0.05395639
VertexMorph,"Gウィンク２",320,-0.003494799,0.1231117,-0.02080667
VertexMorph,"Gウィンク２",321,0.02133971,0.1000633,-0.03328884
VertexMorph,"Gウィンク２",322,0.03099996,0.158783,0.009892583
VertexMorph,"Gウィンク２",323,0.03602844,0.1126652,-0.03009009
VertexMorph,"Gウィンク２",324,0.03634298,0.1118851,-0.03357339
VertexMorph,"Gウィンク２",325,0.02253973,0.09981728,-0.03474581
VertexMorph,"Gウィンク２",326,0.01225936,0.07016754,-0.03261602
VertexMorph,"Gウィンク２",327,0.03302154,-0.2116508,0.04940248
VertexMorph,"Gウィンク２",328,-0.01677984,-0.244276,0.03795457
VertexMorph,"Gウィンク２",329,-0.02948201,-0.215229,0.01460469
VertexMorph,"Gウィンク２",330,-0.04309964,-0.1697445,-0.01293147
VertexMorph,"Gウィンク２",331,-0.04328352,-0.1281567,-0.02676404
VertexMorph,"Gウィンク２",332,-0.04272163,-0.06804085,-0.04141784
VertexMorph,"Gウィンク２",333,-0.01556164,0.0202198,-0.03993881
VertexMorph,"Gウィンク２",357,-0.01845749,0,0.01361692
VertexMorph,"Gウィンク２",720,0.04838821,-0.1633911,0.04705298
VertexMorph,"Gウィンク２",721,0.04496345,-0.2022209,0.03910398
VertexMorph,"Gウィンク２",722,0.05065548,-0.203001,0.05528998
VertexMorph,"Gウィンク２",723,0.04337168,-0.2342033,0.05339837
VertexMorph,"Gウィンク２",724,0.02299342,-0.2419605,0.06620276
VertexMorph,"Gウィンク２",725,0.01829204,-0.2658653,0.06047654
VertexMorph,"Gウィンク２",726,-0.008008718,-0.0943222,-0.01113915
VertexMorph,"Gウィンク２",727,-0.04176152,-0.1227016,-0.01025212
VertexMorph,"Gウィンク２",728,-0.03507251,-0.1459484,-0.01688862
VertexMorph,"Gウィンク２",729,-0.02277869,-0.07463455,-0.01494825
VertexMorph,"Gウィンク２",730,0.02506673,-0.04598427,0.001923442
VertexMorph,"Gウィンク２",731,0.01059842,-0.02733803,-0.005122423
VertexMorph,"Gウィンク２",732,0.06670332,0.007736206,0.02580416
VertexMorph,"Gウィンク２",733,0.01391846,-0.1279602,0.02577281
VertexMorph,"Gウィンク２",734,0.02619505,-0.1678619,0.02197313
VertexMorph,"Gウィンク２",735,-0.003412455,-0.1200695,0.01291597
VertexMorph,"Gウィンク２",736,-0.006164134,-0.2454605,0.05296934
VertexMorph,"Gウィンク２",737,-0.002669096,-0.27495,0.05708218
VertexMorph,"Gウィンク２",738,-0.009531021,-0.1175728,0.007736325
VertexMorph,"Gウィンク２",739,-0.05865964,-0.1435795,-0.00292933
VertexMorph,"Gウィンク２",740,0.01738191,-0.1463776,0.0154202
VertexMorph,"Gウィンク２",741,-0.05813658,-0.2119617,-0.005536914
VertexMorph,"Gウィンク２",742,-0.08777261,-0.1933556,-0.01056802
VertexMorph,"Gウィンク２",743,-0.04892671,-0.2459717,0.01465368
VertexMorph,"Gウィンク２",744,-0.07228529,-0.2263126,0.009436488
VertexMorph,"Gウィンク２",745,-0.05756992,-0.1821747,-0.01971543
VertexMorph,"Gウィンク２",746,-0.07262212,-0.1682777,-0.01411045
VertexMorph,"Gウィンク２",747,0.00685674,-0.1303368,-0.01131344
VertexMorph,"Gウィンク２",748,-0.053734,-0.1716213,-0.02688599
VertexMorph,"Gウィンク２",749,-0.07187915,-0.1817703,-0.0109129
VertexMorph,"Gウィンク２",750,-0.04778224,-0.2075481,-0.00314939
VertexMorph,"Gウィンク２",751,0.03811172,-0.1811371,0.0243479
VertexMorph,"Gウィンク２",752,0.04056641,-0.2164154,0.02724099
VertexMorph,"Gウィンク２",753,0.01632264,-0.2446671,0.0250293
VertexMorph,"Gウィンク２",754,0.002738535,-0.09615707,-0.01039004
VertexMorph,"Gウィンク２",755,-0.01941633,-0.1455669,-0.02035058
VertexMorph,"Gウィンク２",756,0.03403801,-0.04907036,0.007108331
VertexMorph,"Gウィンク２",757,0.06801909,0.009571075,0.02121103
VertexMorph,"Gウィンク２",758,0.02170157,-0.1451244,0.01686156
VertexMorph,"Gウィンク２",759,0.006467104,-0.255743,0.02620077
VertexMorph,"Gウィンク２",876,-0.02634156,-0.101963,-0.02477396
VertexMorph,"Gウィンク２",760,-0.02634156,-0.101963,-0.02477396
VertexMorph,"Gウィンク２",761,-0.02721155,-0.2101383,-0.01119244
VertexMorph,"Gウィンク２",762,-0.02385807,-0.2331963,-0.001410127
VertexMorph,"Gウィンク２",763,-0.0347662,-0.179985,-0.02455723
VertexMorph,"Gウィンク２",764,-0.01326868,-0.1148491,-0.01327598
VertexMorph,"Gウィンク２",765,0.002752364,-0.1306705,-0.001297235
VertexMorph,"Gウィンク２",766,0.009445757,-0.1349487,0.008559346
VertexMorph,"Gウィンク２",767,0.01501232,-0.2544441,0.04067969
VertexMorph,"Gウィンク２",768,0.03867,-0.226305,0.03754508
VertexMorph,"Gウィンク２",769,-0.002061665,-0.2672997,0.03376448
VertexMorph,"Gウィンク２",770,0.03822887,-0.1972713,0.02999771
VertexMorph,"Gウィンク２",771,-0.04143816,-0.2398872,-0.0005785227
VertexMorph,"Gウィンク２",772,0.02313176,-0.1618252,0.015118
VertexMorph,"Gウィンク２",773,-0.03845072,-0.2163639,-0.01000655
VertexMorph,"Gウィンク２",774,0.0003247261,-0.1391048,-0.0003598928
VertexMorph,"Gウィンク２",775,-0.04266995,-0.190958,-0.01909804
VertexMorph,"Gウィンク２",776,-0.01751256,-0.1552811,-0.009971261
VertexMorph,"Gウィンク２",777,0.004254639,-0.1004314,-0.00441587
VertexMorph,"Gウィンク２",778,0.03350544,-0.05895615,0.007921576
VertexMorph,"Gウィンク２",779,-0.02440053,-0.1242561,0.005038142
VertexMorph,"Gウィンク２",780,0.0005876422,-0.2527771,0.06491387
VertexMorph,"Gウィンク２",781,-0.008025527,-0.2321758,0.07219493
VertexMorph,"Gウィンク２",782,0.006554216,-0.1567078,0.02799392
VertexMorph,"Gウィンク２",783,0.01096049,-0.1509476,0.02417886
VertexMorph,"Gウィンク２",784,-0.001208305,-0.2492733,0.0677253
VertexMorph,"Gウィンク２",785,0.02321622,-0.2473717,0.05839384
VertexMorph,"Gウィンク２",786,0.02625248,-0.2456722,0.05533886
VertexMorph,"Gウィンク２",787,0.05617604,-0.205246,0.05945611
VertexMorph,"Gウィンク２",788,0.06224403,-0.2010117,0.05969417
VertexMorph,"Gウィンク２",789,0.001316518,-0.1250401,0.01190865
VertexMorph,"Gウィンク２",790,-0.0008708239,-0.1338005,0.02016735
VertexMorph,"Gウィンク２",791,-0.02607062,-0.106781,0.0484674
VertexMorph,"Gウィンク２",792,-0.01889098,-0.1289177,0.05184913
VertexMorph,"Gウィンク２",793,-0.04303253,-0.0912075,0.0306145
VertexMorph,"Gウィンク２",794,-0.03817135,-0.08603859,0.03909397
VertexMorph,"Gウィンク２",795,-0.03038993,-0.1117439,0.04076576
VertexMorph,"Gウィンク２",796,-0.03163669,-0.09705162,0.04572368
VertexMorph,"Gウィンク２",797,-0.03606319,-0.1021824,0.03781021
Morph,"Gｳｨﾝｸ２右","",0,1
;VertexMorph,親モーフ名,頂点Index,位置オフセット_x,位置オフセット_y,位置オフセット_z
VertexMorph,"Gｳｨﾝｸ２右",482,0.01346308,-0.2810574,0.05598342
VertexMorph,"Gｳｨﾝｸ２右",483,0.03709275,-0.247263,0.02751076
VertexMorph,"Gｳｨﾝｸ２右",484,-0.03342345,-0.2487774,0.06284964
VertexMorph,"Gｳｨﾝｸ２右",485,0.06266659,-0.1987038,-0.007940769
VertexMorph,"Gｳｨﾝｸ２右",486,-0.07948107,-0.2129707,0.06925166
VertexMorph,"Gｳｨﾝｸ２右",487,0.08447373,-0.1379566,-0.03939033
